"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"439575","1542397051","0","122","61","31.4067","100","28.03","0","0","26.94","38","53","29.09","1.17647","26","59","1","60","16.7943","0","0","1012.5"
"439576","1542397052","0","122","61","31.4067","100","28.06","0","0","26.94","38","53","29.28","1.17647","26","59","1","59","17.1583","0","0","1012.5"
"439577","1542397053","0","122","61","31.4067","100","28.06","0","0","26.88","38","53","29.22","1.17647","26","59","1","58","17.4997","0","0","1012.2"
"439578","1542397054","0","122","61","31.4067","100","28.06","0","0","26.81","37","53","29.19","1.96078","26","59","1","57","17.7513","0","0","1012.1"
"439579","1542397055","0","121","61","31.4067","100","28.06","0","0","27.06","37","53","29.16","1.96078","25","59","1","56","16.6007","0","0","1012.6"
"439580","1542397056","0","121","61","31.4067","100","28.06","0","0","26.94","33","53","29.13","1.17647","26","59","1","56","16.6007","0","0","1012.4"
"439581","1542397057","0","121","61","31.4067","100","28.06","0","0","26.88","25","53","29.13","1.17647","26","59","1","55","16.7943","0","0","1012.3"
"439582","1542397058","0","121","61","31.4067","100","28.09","0","0","26.94","25","53","29.28","1.56863","26","57","1","54","17.7513","0","0","1012.2"
"439583","1542397059","0","121","61","31.4067","100","28.09","0","0","26.94","25","53","29.25","1.17647","26","57","1","53","16.7943","0","0","1012.3"
"439584","1542397060","0","121","61","31.4067","100","28.09","0","0","27","25","53","29.22","1.17647","26","57","1","52","16.7943","0","0","1012.5"
"439585","1542397061","0","121","61","31.4067","100","28.09","0","0","26.81","24","53","29.19","1.17647","26","57","1","51","16.7943","0","0","1011.9"
"439586","1542397062","0","121","61","31.4067","100","28.09","0","0","26.94","24","53","29.16","1.96078","26","53","1","50","16.7943","0","0","1012.2"
"439587","1542397063","0","121","61","31.4067","100","28.09","0","0","27","24","53","29.13","1.96078","26","53","1","49","17.9887","0","0","1012.4"
"439588","1542397064","0","121","61","31.4067","100","28.13","0","0","26.88","24","53","29.28","3.13725","26","51","9","49","17.1583","0","0","1012"
"439589","1542397065","0","121","61","31.4067","100","28.13","0","0","27.06","24","53","29.28","1.56863","26","51","9","50","16.7943","0","0","1012.5"
"439590","1542397066","0","121","61","31.4067","100","28.13","0","0","27.06","24","53","29.22","0.784314","26","51","9","51","16.6007","0","0","1012.5"
"439591","1542397067","0","121","61","31.4067","100","28.13","0","0","27","24","53","29.22","0.784314","26","49","9","52","16.9733","0","0","1012.3"
"439592","1542397068","0","122","61","31.4067","100","28.13","0","0","27.13","24","53","29.19","0.784314","26","49","9","51","17.5707","0","0","1012.4"
"439593","1542397069","0","122","61","31.4067","100","28.13","0","0","26.94","24","53","29.19","1.17647","26","49","9","50","17.9887","0","0","1012.1"
"439594","1542397070","0","122","61","31.4067","100","28.13","0","0","27","24","53","29.19","0.784314","26","49","9","49","16.7943","0","0","1012.2"
"439595","1542397071","0","122","61","31.4067","100","28.16","0","0","27.06","24","53","29.38","1.17647","26","49","1","50","16.2517","0","0","1012.5"
"439596","1542397072","0","122","61","31.4067","100","28.16","0","0","26.94","24","53","29.31","1.17647","26","49","1","51","17.5707","0","0","1012"
"439597","1542397073","0","122","61","31.4067","100","28.16","0","0","27.19","24","53","29.25","0.784314","26","49","1","51","17.3723","0","0","1012.7"
"439598","1542397074","0","121","61","31.4067","100","28.16","0","0","27.06","24","53","29.22","1.17647","26","49","1","52","17.3723","0","0","1012.4"
"439599","1542397075","0","108","54","31.4067","100","28.16","0","0","27","24","53","29.22","0.784314","26","49","1","53","16.4137","0","0","1012.2"
"439600","1542397076","0","108","54","31.4067","100","28.16","0","0","27.19","24","53","29.16","1.17647","26","49","1","54","16.7943","0","0","1012.6"
"439601","1542397077","0","112","52","31.4067","100","28.16","0","0","27","24","53","29.16","0.784314","25","49","1","54","16.7943","0","0","1012.1"
"439602","1542397078","0","111","51","31.4067","100","28.19","0","0","27","24","53","29.38","1.17647","25","49","1","55","16.9733","0","0","1012"
"439603","1542397079","0","112","51","31.4067","100","28.19","0","0","26.94","24","53","29.34","0.784314","25","49","1","56","17.3723","0","0","1011.8"
"439604","1542397080","0","112","51","31.4067","100","28.19","0","0","26.94","24","53","29.28","0.784314","25","49","1","57","16.2517","0","0","1011.9"
"439605","1542397081","0","112","51","31.4067","100","28.19","0","0","27","24","53","29.25","1.17647","25","49","1","57","16.2517","0","0","1012.1"
"439606","1542397082","0.04","119","66","31.4067","100","28.19","0","1.1","27.06","24","53","29.25","1.17647","25","49","1","58","16.2517","0","0","1012.2"
"439607","1542397083","0.04","119","58","31.4067","100","28.19","0","1.1","27.06","24","53","29.28","1.56863","21","49","1","59","16.9733","0","0","1012.1"
"439608","1542397084","0.04","119","58","31.4067","100","28.22","0","1.1","26.94","24","53","29.44","0.784314","21","49","1","60","17.5707","0","0","1011.9"
"439609","1542397085","0.04","119","58","31.4067","100","28.22","0","1.1","27.06","24","53","29.38","1.17647","21","49","1","60","16.7943","0","0","1012.3"
"439610","1542397086","0.04","119","58","31.4067","100","28.22","0","1.1","27.19","24","53","29.31","1.17647","21","50","1","61","16.4137","0","0","1012.5"
"439611","1542397087","0.04","119","58","31.4067","100","28.22","0","1.1","27.13","24","53","29.28","3.13725","21","50","1","62","16.4137","0","0","1012.4"
"439612","1542397088","0.04","120","58","31.4067","100","28.22","0","1.1","27.06","24","53","29.28","5.88235","21","50","1","62","17.5707","0","0","1012.2"
"439613","1542397089","0.04","120","58","31.4067","100","28.22","0","1.1","27.13","24","53","29.31","5.4902","21","50","1","61","16.9733","0","0","1012.3"
"439614","1542397090","0.04","120","58","31.4067","100","28.25","0","1.1","27.06","24","53","29.44","3.92157","21","50","1","60","16.4137","0","0","1012.2"
"439615","1542397091","0.04","120","58","31.4067","100","28.25","0","1.1","27","24","53","29.44","1.56863","21","50","1","59","16.4137","0","0","1011.9"
"439616","1542397092","0.04","121","58","31.4067","100","28.25","0","1.1","27.13","24","53","29.47","2.35294","21","50","1","58","16.7943","0","0","1012.3"
"439617","1542397093","0.04","122","58","31.4067","100","28.25","0","1.1","26.94","24","53","29.41","2.35294","21","50","1","57","16.7943","0","0","1011.6"
"439618","1542397094","0.04","122","58","31.4067","100","28.25","0","1.1","27.19","24","53","29.38","1.56863","21","50","1","56","16.9733","0","0","1012.4"
"439619","1542397095","0.04","123","58","31.4067","100","28.25","0","1","27.13","24","53","29.34","1.96078","21","50","1","55","16.9733","0","0","1012.2"
"439620","1542397096","0.04","123","58","31.4067","100","28.25","0","1","27.19","24","53","29.31","2.7451","22","50","1","54","16.4137","0","0","1012.2"
"439621","1542397097","0","123","58","31.4067","100","28.28","0","0","27.13","24","53","29.47","1.17647","22","50","1","53","16.4137","0","0","1012"
"439622","1542397098","0","123","58","31.4067","100","28.28","0","0","27.13","24","53","29.5","1.17647","22","50","1","53","17.5707","0","0","1012.2"
"439623","1542397099","0","122","58","31.4067","100","28.28","0","0","27.06","24","53","29.47","1.17647","22","50","1","52","16.9733","0","0","1012.1"
"439624","1542397100","0","122","58","31.4067","100","28.28","0","0","27.13","24","53","29.44","0.784314","23","50","1","51","15.7413","0","0","1012.2"
"439625","1542397101","0","122","58","31.4067","100","28.28","0","0","27.06","24","53","29.38","0.784314","23","50","1","50","16.4137","0","0","1012.1"
"439626","1542397102","0","122","58","31.4067","100","28.28","0","0","27.25","24","53","29.41","0.784314","23","50","9","50","16.9733","0","0","1012.5"
"439627","1542397103","0","122","58","31.4067","100","28.28","0","0","27.13","24","53","29.41","0.784314","23","50","9","51","16.9733","0","0","1012.2"
"439628","1542397104","0","121","58","31.4067","100","28.31","0","0","27.06","24","53","29.53","1.56863","23","50","9","51","17.5707","0","0","1011.9"
"439629","1542397105","0","121","58","31.4067","100","28.31","0","0","27.19","24","53","29.53","1.17647","23","50","9","52","16.4137","0","0","1012.3"
"439630","1542397106","0","121","58","31.4067","100","28.31","0","0","27.25","24","53","29.44","0.784314","23","50","9","53","16.4137","0","0","1012.5"
"439631","1542397107","0","120","58","31.4067","100","28.31","0","0","27.13","24","53","29.41","1.17647","23","50","9","52","16.4137","0","0","1012.1"
"439632","1542397108","0","120","58","31.4067","100","28.31","0","0","27.13","24","53","29.41","0.784314","23","50","9","51","17.136","0","0","1012.2"
"439633","1542397109","0","120","58","31.4067","100","28.31","0","0","27.13","24","53","29.41","1.56863","23","50","9","50","16.4137","0","0","1012.2"
"439634","1542397110","0","120","58","31.4067","100","28.31","0","0","27.06","24","53","29.41","4.31373","23","50","9","51","16.2517","0","0","1011.9"
"439635","1542397111","0","120","58","66.7086","100","28.31","0","0","27.19","24","53","29.41","1.17647","23","50","9","52","16.4137","0","0","1012.2"
"439636","1542397112","0","120","58","101.54","100","28.34","0","0","27.19","24","53","29.53","0.784314","22","52","9","53","16.4137","0","0","1012.1"
"439637","1542397113","0","120","58","101.54","100","28.34","0","0","27.19","24","53","29.56","0.784314","22","52","9","54","17.136","0","0","1012.2"
"439638","1542397114","0","120","58","101.54","100","28.34","0","0","27.31","24","53","29.53","1.17647","22","52","9","54","16.5607","0","0","1012.5"
"439639","1542397115","0","121","58","101.54","100","28.34","0","0","27.25","24","53","29.53","0.784314","22","52","9","55","16.4137","0","0","1012.2"
"439640","1542397116","0","121","58","101.54","100","28.34","0","0","27.19","24","53","29.53","0.784314","22","52","9","56","16.4137","0","0","1012.1"
"439641","1542397117","0","121","58","101.54","100","28.34","0","0","27.13","23","53","29.5","0.784314","22","52","9","57","16.4137","0","0","1012"
"439642","1542397118","0","120","58","101.54","100","28.34","0","0","27.19","22","53","29.47","0.784314","22","52","9","57","16.9733","0","0","1012.1"
"439643","1542397119","0","120","58","101.54","100","28.38","0","0","27.25","22","53","29.59","1.96078","22","52","9","58","17.136","0","0","1012.2"
"439644","1542397120","0","121","58","101.54","100","28.38","0","0","27.31","22","53","29.66","7.05882","21","52","9","59","16.4137","0","0","1012.3"
"439645","1542397121","0","121","58","101.54","100","28.38","0","0","27.25","22","53","29.59","5.4902","22","47","9","60","15.8883","0","0","1012.1"
"439646","1542397122","0","121","58","101.54","100","28.38","0","0","27.38","22","53","29.56","4.70588","22","47","9","60","16.5607","0","0","1012.5"
"439647","1542397123","0","121","58","101.54","100","28.38","0","0","27.19","22","53","29.53","1.17647","22","47","9","61","16.9733","0","0","1012"
"439648","1542397124","0","121","58","101.54","100","28.38","0","0","27","22","53","29.56","1.17647","23","48","9","62","16.5607","0","0","1011.4"
"439649","1542397125","0","122","58","101.54","100","28.38","0","0","27.19","22","53","29.53","1.56863","23","48","9","62","16.0217","0","0","1012.2"
"439650","1542397126","0","123","58","101.54","100","28.41","0","0","27.31","22","53","29.63","2.35294","23","48","9","63","16.0217","0","0","1012.4"
"439651","1542397127","0","123","58","101.54","100","28.38","0","0","27.19","22","53","29.53","1.96078","23","48","9","63","16.5607","0","0","1012"
"439652","1542397128","0","123","58","101.54","100","28.41","0","0","27.25","22","53","29.63","3.92157","23","48","9","64","16.5607","0","0","1012.1"
"439653","1542397129","0","123","58","101.54","100","28.41","0","0","27.25","22","53","29.59","1.96078","23","48","9","65","17.136","0","0","1012.2"
"439654","1542397130","0","123","58","101.54","100","28.41","0","0","27.13","22","53","29.56","0.784314","23","48","9","65","16.0217","0","0","1012"
"439655","1542397131","0","123","58","101.54","100","28.41","0","0","27.31","22","53","29.56","1.96078","23","48","9","66","16.0217","0","0","1012.4"
"439656","1542397132","0","123","58","101.54","100","28.41","0","0","27.25","22","53","29.53","4.70588","22","48","9","66","16.5607","0","0","1012.2"
"439657","1542397133","0","123","58","103.021","100","28.41","0","0","27.31","22","53","29.53","6.66667","23","48","9","67","16.5607","0","0","1012.2"
"439658","1542397134","0","123","58","103.021","100","28.41","0","0","27.25","22","53","29.5","3.52941","23","48","9","67","17.136","0","0","1012.1"
"439659","1542397135","0","123","58","104.525","100","28.44","0","0","27.31","22","53","29.63","4.70588","23","48","9","68","15.8883","0","0","1012.2"
"439660","1542397136","0","123","58","106.05","100","28.44","0","0","27.13","22","53","29.72","1.56863","23","48","9","69","16.0217","0","0","1011.8"
"439661","1542397137","0","124","58","106.05","100","28.44","0","0","27.25","22","53","29.69","1.17647","23","48","9","69","16.0217","0","0","1012"
"439662","1542397138","0","124","58","106.05","100","28.44","0","0","27.13","22","53","29.63","0.784314","23","48","9","70","17.136","0","0","1011.8"
"439663","1542397139","0","124","58","106.05","100","28.44","0","0","27.19","22","53","29.59","0.784314","23","48","9","70","16.5607","0","0","1011.9"
"439664","1542397140","0","124","58","106.05","100","28.44","0","0","27.38","22","53","29.53","0.784314","23","48","9","71","16.0217","0","0","1012.3"
"439665","1542397141","0","124","58","106.05","100","28.44","0","0","27.19","22","53","29.53","0.784314","23","48","9","71","15.8883","0","0","1011.8"
"439666","1542397142","0","124","58","106.05","100","28.44","0","0","27.25","22","53","29.53","0.784314","23","48","9","72","16.0217","0","0","1012"
"439667","1542397143","0","123","58","106.05","100","28.47","0","0","27.31","22","53","29.69","0.784314","23","48","9","72","16.5607","0","0","1012.1"
"439668","1542397144","0","122","58","106.05","100","28.47","0","0","27.44","22","53","29.72","0.784314","25","50","9","72","16.6917","0","0","1012.5"
"439669","1542397145","0","122","58","106.05","100","28.47","0","0","27.56","22","53","29.66","1.17647","21","43","9","73","15.3943","0","0","1012.9"
"439670","1542397146","0","121","58","106.05","100","28.47","0","0","27.31","22","53","29.66","0.784314","21","43","9","73","16.0217","0","0","1012.1"
"439671","1542397147","0","121","58","106.05","100","28.47","0","0","27.38","22","53","29.63","1.96078","21","43","9","74","16.4137","0","0","1012.2"
"439672","1542397148","0","121","58","106.05","100","28.47","0","0","27.44","22","53","29.63","1.96078","21","43","9","74","17.281","0","0","1012.4"
"439673","1542397149","0","121","58","106.05","100","28.47","0","0","27.38","22","53","29.63","1.17647","21","43","9","75","16.14","0","0","1012.3"
"439674","1542397150","0","121","58","106.05","100","28.47","0","0","27.25","22","53","29.63","1.17647","21","43","9","75","16.0217","0","0","1012"
