"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"435915","1542324759","0.3","54","91","31.865","100","29.13","0","1.82","28.06","121","53","30.25","0.784314","17","83","1","88","16.753","0","0","1009"
"435916","1542324760","0.3","54","93","31.865","100","29.13","0","1.82","28.13","121","53","30.22","0.784314","17","83","1","86","16.753","0","0","1009.2"
"435917","1542324761","0.3","54","94","31.865","100","29.13","0","1.84","28.06","121","53","30.22","0.784314","17","83","1","85","18.013","0","0","1009"
"435918","1542324762","0.32","53","96","31.865","100","29.13","0","1.84","28.19","120","53","30.19","0.784314","16","83","1","84","16.827","0","0","1009.4"
"435919","1542324763","0.32","52","92","31.865","100","29.13","0","1.84","28","120","53","30.16","0.784314","16","83","1","82","16.827","0","0","1008.9"
"435920","1542324764","0.34","53","99","31.865","100","29.13","0","1.84","28.06","119","53","30.16","0.784314","16","83","1","81","16.1863","0","0","1009"
"435921","1542324765","0.34","54","96","31.865","100","29.13","0","2.02","28.06","119","53","30.16","0.784314","16","81","1","79","16.753","0","0","1009.1"
"435922","1542324766","0.34","54","96","31.865","100","29.16","0","2.04","28.19","119","53","30.34","0.784314","16","81","1","78","17.3607","0","0","1009.3"
"435923","1542324767","0.34","53","99","31.865","100","29.16","0","2.08","28.13","119","53","30.31","0.784314","16","81","1","77","16.1863","0","0","1009.2"
"435924","1542324768","0.34","53","100","31.865","100","29.16","0","2.1","28.25","119","53","30.28","0.784314","16","81","1","76","16.1863","0","0","1009.5"
"435925","1542324769","0.34","53","100","31.865","100","29.16","0","2.1","28.19","119","53","30.25","0.784314","16","81","1","76","16.753","0","0","1009.4"
"435926","1542324770","0.34","53","99","31.865","100","29.16","0","2.12","28.06","119","53","30.25","0.784314","16","81","1","76","16.827","0","0","1009"
"435927","1542324771","0.36","53","100","31.865","100","29.16","0","2.14","28.19","120","53","30.22","0.784314","16","81","1","77","17.4427","0","0","1009.2"
"435928","1542324772","0.36","53","99","31.865","100","29.16","0","2.14","28.19","120","53","30.19","0.784314","16","81","1","77","16.827","0","0","1009.3"
"435929","1542324773","0.36","54","97","31.865","100","29.16","0","2.2","28.13","120","53","30.16","0.784314","16","81","1","78","16.827","0","0","1009"
"435930","1542324774","0.38","55","94","31.865","100","29.19","0","2.3","28.31","120","53","30.28","1.17647","16","81","1","78","16.253","0","0","1009.7"
"435931","1542324775","0.38","55","77","31.865","100","29.19","0","2.3","27.94","120","53","30.38","3.52941","16","81","1","78","16.827","0","0","1008.7"
"435932","1542324776","0.38","55","75","31.865","100","29.19","0","2.42","28.06","120","53","30.34","1.17647","16","81","1","77","16.8803","0","0","1008.8"
"435933","1542324777","0.38","54","81","31.865","100","29.19","0","2.42","28.19","121","53","30.34","0.784314","16","81","1","76","17.502","0","0","1009.1"
"435934","1542324778","0.38","53","92","31.865","100","29.19","0","2.42","28.31","121","53","30.28","2.7451","16","81","1","74","16.253","0","0","1009.6"
"435935","1542324779","0.38","52","95","31.865","100","29.19","0","2.6","28.19","122","53","30.25","1.17647","16","81","1","73","16.253","0","0","1009.2"
"435936","1542324780","0.38","51","83","31.865","100","29.19","0","2.6","28.19","122","53","30.25","0.784314","16","80","1","72","16.827","0","0","1009.1"
"435937","1542324781","0.38","50","74","31.865","100","29.19","0","2.6","28.25","122","53","30.25","0.784314","16","80","1","71","16.827","0","0","1009.3"
"435938","1542324782","0.38","50","71","31.865","100","29.22","0","2.6","28.19","122","53","30.38","0.784314","16","80","1","70","16.827","0","0","1009.3"
"435939","1542324783","0.38","51","81","31.865","100","29.22","0","2.6","28.19","122","53","30.44","0.784314","16","80","1","68","15.7167","0","0","1009.2"
"435940","1542324784","0.38","51","72","31.865","100","29.22","0","2.6","28.31","124","53","30.38","0.784314","16","80","1","67","16.253","0","0","1009.4"
"435941","1542324785","0.38","51","80","31.865","100","29.22","0","2.42","28.13","126","53","30.38","0.784314","16","80","1","66","16.8803","0","0","1009.1"
"435942","1542324786","0.34","52","99","31.865","100","29.22","0","2.2","28.25","126","53","30.34","0.784314","16","80","1","65","17.502","0","0","1009.3"
"435943","1542324787","0.34","53","94","31.865","100","29.22","0","2.16","28.25","123","53","30.31","0.784314","16","80","1","64","16.8803","0","0","1009.2"
"435944","1542324788","0.34","56","91","31.865","100","29.22","0","2.08","28.25","124","53","30.28","0.784314","16","80","1","63","16.253","0","0","1009.3"
"435945","1542324789","0.34","55","64","31.865","100","29.22","0","1.78","28.25","124","53","30.28","0.784314","16","80","1","62","16.1863","0","0","1009.2"
"435946","1542324790","0.34","56","87","31.865","100","29.25","0","1.72","28.25","124","53","30.47","0.784314","16","80","1","63","16.301","0","0","1009.2"
"435947","1542324791","0.34","56","67","31.865","100","29.25","0","1.7","28.25","124","53","30.44","0.784314","16","80","1","63","17.502","0","0","1009.2"
"435948","1542324792","0.34","56","86","31.865","100","29.25","0","1.7","28.19","125","53","30.38","0.784314","16","80","1","64","16.8803","0","0","1009"
"435949","1542324793","0.34","58","76","31.865","100","29.25","0","1.7","28.31","125","53","30.34","3.13725","16","80","1","64","16.301","0","0","1009.3"
"435950","1542324794","0.34","58","86","31.865","100","29.25","0","1.64","28.19","125","53","30.28","2.7451","15","80","1","65","16.253","0","0","1009"
"435951","1542324795","0.34","59","83","31.865","100","29.25","0","1.62","28.25","125","53","30.31","0.784314","14","79","1","64","16.827","0","0","1009.1"
"435952","1542324796","0.34","59","81","31.865","100","29.25","0","1.62","28.19","124","53","30.31","0.784314","14","79","1","63","16.827","0","0","1009"
"435953","1542324797","0.38","60","80","31.865","100","29.28","0","1.62","28.38","125","53","30.44","0.784314","14","79","1","62","16.8803","0","0","1009.5"
"435954","1542324798","0.46","59","85","31.865","100","29.28","0","1.62","28.19","126","53","30.5","0.784314","14","79","1","61","15.7167","0","0","1008.9"
"435955","1542324799","0.46","59","79","31.865","100","29.28","0","1.58","28.19","126","53","30.41","0.784314","14","79","1","60","15.76","0","0","1009.1"
"435956","1542324800","0.46","57","88","31.865","100","29.28","0","1.58","28.19","127","53","30.38","1.17647","14","79","1","59","16.253","0","0","1009"
"435957","1542324801","0.46","56","86","31.865","100","29.28","0","1.58","28.25","128","53","30.38","0.784314","14","79","1","58","16.8803","0","0","1009.2"
"435958","1542324802","0.46","57","84","31.865","100","29.28","0","1.64","28.31","128","53","30.38","1.56863","14","79","1","57","16.33","0","0","1009.2"
"435959","1542324803","0.46","57","76","31.865","100","29.28","0","1.7","28.25","128","53","30.34","1.56863","14","79","1","56","15.7167","0","0","1009.2"
"435960","1542324804","0.46","59","86","31.865","100","29.28","0","1.7","28.25","129","53","30.38","1.17647","14","79","1","55","16.301","0","0","1008.9"
"435961","1542324805","0.46","57","92","31.865","100","29.28","0","1.72","28.31","129","53","30.38","0.784314","14","79","1","54","15.7167","0","0","1009.1"
"435962","1542324806","0.46","56","95","31.865","100","29.31","0","1.74","28.25","129","53","30.56","0.784314","14","79","1","53","16.8803","0","0","1009"
"435963","1542324807","0.46","57","93","31.865","100","29.31","0","1.74","28.25","129","53","30.53","1.17647","13","78","1","52","16.301","0","0","1009.1"
"435964","1542324808","0.46","59","89","31.865","100","29.31","0","1.74","28.31","128","53","30.47","2.35294","13","78","1","51","15.7167","0","0","1009.3"
"435965","1542324809","0.46","59","80","31.865","100","29.31","0","1.76","28.44","128","53","30.44","2.35294","13","78","1","50","15.76","0","0","1009.6"
"435966","1542324810","0.46","59","80","31.865","100","29.31","0","1.76","28.25","128","53","30.44","3.92157","13","78","9","50","15.7167","0","0","1009.1"
"435967","1542324811","0.46","60","78","31.865","100","29.31","0","1.76","28.5","127","53","30.44","1.56863","13","78","9","51","16.301","0","0","1009.7"
"435968","1542324812","0.46","59","92","31.865","100","29.31","0","1.76","28.38","127","53","30.41","0.784314","13","78","9","52","16.301","0","0","1009.1"
"435969","1542324813","0.46","60","88","31.865","100","29.31","0","1.74","28.19","126","53","30.41","0.784314","13","78","9","53","15.76","0","0","1008.9"
"435970","1542324814","0.46","60","87","31.865","100","29.31","0","1.74","28.31","127","53","30.41","1.17647","13","78","9","54","15.76","0","0","1009.1"
"435971","1542324815","0.46","60","88","31.865","100","29.34","0","1.74","28.44","127","53","30.59","4.31373","13","78","9","54","15.7863","0","0","1009.5"
"435972","1542324816","0.44","59","91","31.865","100","29.34","0","1.72","28.19","127","53","30.59","0.784314","13","78","9","55","16.33","0","0","1008.8"
"435973","1542324817","0.44","59","89","31.865","100","29.34","0","1.74","28.31","127","53","30.53","2.35294","13","78","9","56","16.33","0","0","1009.3"
"435974","1542324818","0.42","57","94","31.865","100","29.34","0","1.72","28.13","127","53","30.53","0.784314","13","78","9","57","15.2777","0","0","1008.7"
"435975","1542324819","0.42","57","93","26.0155","100","29.34","0","1.72","28.44","128","53","30.5","0.784314","13","76","9","57","15.76","0","0","1009.5"
"435976","1542324820","0.4","54","78","20.044","100","29.34","0","1.66","28.38","128","53","30.47","1.17647","13","76","9","58","15.7863","0","0","1009.2"
"435977","1542324821","0.42","58","78","20.044","100","29.34","0","1.66","28.44","128","53","30.44","0.784314","13","76","9","59","16.33","0","0","1009.4"
"435978","1542324822","0.42","58","78","20.044","100","29.34","0","1.54","28.38","128","53","30.44","0.784314","13","76","9","59","16.9123","0","0","1009.2"
"435979","1542324823","0.44","58","78","20.044","100","29.38","0","1.54","28.38","128","53","30.59","6.27451","13","76","9","60","15.2537","0","0","1009.2"
"435980","1542324824","0.44","64","71","20.044","100","29.38","0","1.54","28.44","130","53","30.63","1.56863","13","76","9","61","15.2537","0","0","1009.4"
"435981","1542324825","0.44","64","72","20.044","100","29.38","0","1.54","28.31","131","53","30.53","1.17647","13","76","9","61","15.76","0","0","1009.2"
"435982","1542324826","0.44","63","80","20.044","100","29.38","0","1.54","28.38","131","53","30.53","0.784314","13","76","9","62","16.3397","0","0","1009.2"
"435983","1542324827","0.44","59","90","20.044","100","29.38","0","1.54","28.31","132","53","30.5","1.17647","13","76","9","63","15.7863","0","0","1009"
"435984","1542324828","0.42","58","95","20.044","100","29.38","0","1.5","28.38","134","53","30.47","1.56863","12","75","9","63","15.2777","0","0","1009.4"
"435985","1542324829","0.4","58","92","20.044","100","29.38","0","1.38","28.31","133","53","30.47","1.56863","12","75","9","64","15.2777","0","0","1009.2"
"435986","1542324830","0.4","60","87","20.044","100","29.38","0","1.36","28.44","134","53","30.44","3.13725","12","75","9","64","15.7863","0","0","1009.5"
"435987","1542324831","0.4","62","78","20.044","100","29.38","0","1.36","28.31","134","53","30.41","1.56863","12","75","9","65","16.3397","0","0","1009"
"435988","1542324832","0.3","60","84","20.044","100","29.41","0","1.34","28.31","135","53","30.63","1.56863","12","76","9","66","16.3397","0","0","1009"
"435989","1542324833","0.28","59","89","20.044","100","29.41","0","1.36","28.31","134","53","30.56","1.17647","12","76","9","66","15.2777","0","0","1009"
"435990","1542324834","0.26","57","84","20.044","100","29.41","0","1.62","28.44","134","53","30.53","3.13725","12","76","9","67","15.2537","0","0","1009.1"
"435991","1542324835","0.26","59","93","20.044","100","29.41","0","1.66","28.44","134","53","30.5","3.13725","12","76","9","67","15.7863","0","0","1009.1"
"435992","1542324836","0.26","64","76","20.044","100","29.41","0","1.74","28.38","133","53","30.47","1.56863","12","76","9","68","15.7863","0","0","1009.1"
"435993","1542324837","0.26","64","73","20.044","100","29.41","0","1.76","28.44","132","53","30.47","0.784314","12","76","9","68","15.7863","0","0","1009.3"
"435994","1542324838","0.26","62","73","20.044","100","29.41","0","1.76","28.38","131","53","30.44","1.56863","12","76","9","69","15.2777","0","0","1009.1"
"435995","1542324839","0.24","63","73","20.044","100","29.41","0","1.8","28.31","131","53","30.47","4.31373","12","76","9","69","14.8007","0","0","1008.7"
"435996","1542324840","0.24","55","85","20.044","100","29.41","0","1.86","28.31","131","53","30.47","0.784314","12","76","9","70","15.2777","0","0","1008.7"
"435997","1542324841","0.26","54","82","20.044","100","29.44","0","1.9","28.38","132","53","30.66","0.784314","12","76","9","70","15.7863","0","0","1009"
"435998","1542324842","0.26","55","67","20.044","100","29.44","0","1.9","28.38","132","53","30.69","0.784314","12","76","9","71","15.7863","0","0","1008.9"
"435999","1542324843","0.26","56","86","20.044","100","29.44","0","1.9","28.44","132","53","30.63","0.784314","12","76","9","71","15.2777","0","0","1009"
"436000","1542324844","0.26","60","86","20.044","100","29.44","0","1.9","28.56","132","53","30.56","0.784314","11","76","9","72","15.2857","0","0","1009.5"
"436001","1542324845","0.26","60","86","20.044","100","29.44","0","1.92","28.56","132","53","30.56","0.784314","11","76","9","72","15.7863","0","0","1009.3"
"436002","1542324846","0.26","60","74","20.044","100","29.44","0","1.92","28.56","132","53","30.56","1.17647","11","76","9","73","15.795","0","0","1009.4"
"436003","1542324847","0.24","57","51","20.044","100","29.44","0","1.92","28.44","132","53","30.56","4.31373","11","76","9","73","15.2857","0","0","1009.2"
"436004","1542324848","0.24","61","66","20.044","100","29.44","0","1.92","28.31","132","53","30.56","2.7451","11","78","9","74","15.2857","0","0","1009"
"436005","1542324849","0.24","73","76","20.044","100","29.47","0","1.98","28.44","132","53","30.69","3.52941","10","77","9","74","14.8007","0","0","1009.1"
"436006","1542324850","0.24","72","84","20.044","100","29.47","0","1.98","28.44","132","53","30.72","1.17647","10","77","9","75","15.2857","0","0","1008.9"
"436007","1542324851","0.24","72","81","20.044","100","29.47","0","1.92","28.5","132","53","30.63","0.784314","10","75","9","75","15.7863","0","0","1009.2"
"436008","1542324852","0.24","73","76","20.044","100","29.47","0","1.92","28.44","132","53","30.59","0.784314","10","75","9","75","15.795","0","0","1009.1"
"436009","1542324853","0.22","72","80","20.044","100","29.47","0","1.86","28.44","132","53","30.59","1.96078","10","72","9","76","15.2857","0","0","1008.9"
"436010","1542324854","0.24","73","84","20.044","100","29.47","0","1.7","28.56","130","53","30.56","1.56863","10","72","9","76","15.2777","0","0","1009.2"
"436011","1542324855","0.24","66","93","20.044","100","29.47","0","1.56","28.56","130","53","30.56","1.56863","10","72","9","77","15.2857","0","0","1009.2"
"436012","1542324856","0.24","65","88","20.044","100","29.47","0","1.56","28.44","129","53","30.56","0.784314","11","72","9","77","15.795","0","0","1008.9"
