"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"444469","1542750180","0.14","70","93","31.865","100","30.81","0","1.34","30","79","53","32.09","1.96078","19","78","1","96","17.4733","0","0","1000.4"
"444470","1542750181","0.14","71","86","31.865","100","30.81","0","1.34","30","79","53","32.09","1.17647","19","78","1","95","17.4733","0","0","1000.4"
"444471","1542750182","0.14","73","81","31.865","100","30.81","0","1.34","29.81","79","53","32.09","0.784314","19","78","1","93","17.4733","0","0","999.9"
"444472","1542750183","0.14","75","74","31.865","100","30.81","0","1.24","29.69","79","53","32.03","0.784314","19","78","1","92","16.6193","0","0","999.5"
"444473","1542750184","0.14","77","71","31.865","100","30.81","0","1.24","29.75","79","53","32.03","1.17647","19","78","1","90","16.6193","0","0","999.8"
"444474","1542750185","0.12","77","72","31.865","100","30.81","0","1.22","29.94","79","53","32.03","0.784314","19","78","1","89","16.965","0","0","1000.2"
"444475","1542750186","0.12","78","66","31.865","100","30.81","0","1.18","29.81","79","53","32.03","0.784314","19","78","1","87","18.004","0","0","1000"
"444476","1542750187","0.12","77","56","31.865","100","30.81","0","1.06","29.81","79","53","32.06","0.784314","19","78","1","86","17.851","0","0","999.9"
"444477","1542750188","0.12","76","62","31.865","100","30.81","0","1.06","29.94","79","53","32.06","0.784314","19","78","1","84","16.965","0","0","1000.3"
"444478","1542750189","0.12","62","71","31.865","100","30.81","0","1.06","29.75","79","53","32.06","0.784314","19","78","1","83","16.965","0","0","999.9"
"444479","1542750190","0.12","60","68","31.865","100","30.81","0","1.06","29.94","79","53","32.03","0.784314","19","78","1","82","16.6193","0","0","1000.2"
"444480","1542750191","0.12","62","75","31.865","100","30.81","0","1.06","29.94","79","53","32.03","0.784314","19","78","1","82","16.965","0","0","1000.2"
"444481","1542750192","0.12","61","75","31.865","100","30.81","0","1.06","29.75","79","53","32.03","0.784314","19","78","1","82","17.851","0","0","999.8"
"444482","1542750193","0.12","62","79","31.865","100","30.81","0","1.06","29.88","79","53","32.06","0.784314","19","78","1","82","16.479","0","0","1000.1"
"444483","1542750194","0.12","62","79","31.865","100","30.81","0","1.18","29.81","79","53","32.06","0.784314","18","73","1","83","16.479","0","0","1000"
"444484","1542750195","0.12","61","77","31.865","100","30.81","0","1.18","29.81","78","53","32.06","0.784314","18","73","1","83","16.965","0","0","1000.1"
"444485","1542750196","0.12","61","79","31.865","100","30.81","0","1.22","30","78","53","32.06","0.784314","18","73","1","83","17.4733","0","0","1000.4"
"444486","1542750197","0.14","62","83","31.865","100","30.81","0","1.24","29.81","78","53","32.06","0.784314","18","73","1","84","16.965","0","0","1000"
"444487","1542750198","0.14","61","81","31.865","100","30.81","0","1.26","29.94","79","53","32.06","0.784314","18","72","1","84","16.965","0","0","1000.2"
"444488","1542750199","0.14","62","83","31.865","100","30.81","0","1.46","29.88","78","53","32.09","0.784314","18","72","1","84","16.479","0","0","1000.1"
"444489","1542750200","0.16","62","86","31.865","100","30.81","0","1.78","29.81","78","53","32.06","0.784314","18","72","1","84","16.479","0","0","999.9"
"444490","1542750201","0.2","62","86","31.865","100","30.81","0","1.9","29.81","79","53","32.06","0.784314","18","72","1","85","17.851","0","0","999.8"
"444491","1542750202","0.22","62","86","31.865","100","30.81","0","1.96","29.81","77","53","32.03","0.784314","18","72","1","85","16.3033","0","0","1000"
"444492","1542750203","0.26","60","80","31.865","100","30.81","0","2.06","29.75","78","53","32.06","2.35294","17","72","1","85","16.479","0","0","999.7"
"444493","1542750204","0.28","58","60","31.865","100","30.81","0","2.3","29.81","77","53","32.03","5.88235","17","72","1","85","16.479","0","0","999.9"
"444494","1542750205","0.32","58","61","31.865","100","30.81","0","2.38","29.94","77","53","32.03","1.17647","18","70","1","84","16.965","0","0","1000.3"
"444495","1542750206","0.34","58","63","31.865","100","30.81","0","2.4","29.88","77","53","32.06","1.56863","17","70","1","83","17.851","0","0","1000"
"444496","1542750207","0.38","58","65","31.865","100","30.81","0","2.46","29.75","78","53","32.03","0.784314","18","70","1","81","16.965","0","0","999.8"
"444497","1542750208","0.4","56","66","31.865","100","30.81","0","2.46","29.69","78","53","32.03","0.784314","18","70","1","80","16.479","0","0","999.6"
"444498","1542750209","0.4","55","69","31.865","100","30.81","0","2.46","29.81","79","53","32.06","0.784314","18","70","1","79","16.479","0","0","999.9"
"444499","1542750210","0.4","54","71","31.865","100","30.81","0","2.46","29.81","78","53","32.03","0.784314","18","70","1","77","16.7947","0","0","1000"
"444500","1542750211","0.4","56","73","31.865","100","30.84","0","2.46","29.88","77","53","32.16","0.784314","19","68","1","76","16.965","0","0","999.8"
"444501","1542750212","0.4","60","82","31.865","100","30.81","0","2.46","29.81","77","53","32.03","0.784314","19","68","1","75","16.965","0","0","1000"
"444502","1542750213","0.4","59","77","31.865","100","30.81","0","2.38","29.88","78","53","31.97","0.784314","19","68","1","73","16.479","0","0","1000.1"
"444503","1542750214","0.4","58","87","31.865","100","30.81","0","2.36","29.88","78","53","31.97","0.784314","19","68","1","72","16.479","0","0","1000.1"
"444504","1542750215","0.4","58","86","31.865","100","30.84","0","2.36","29.88","78","53","32.13","0.784314","19","68","1","71","16.965","0","0","1000.2"
"444505","1542750216","0.4","58","86","31.865","100","30.84","0","2.36","29.88","78","53","32.09","0.784314","19","68","1","70","17.4733","0","0","1000.1"
"444506","1542750217","0.4","58","87","31.865","100","30.81","0","2.38","29.94","78","53","31.91","0.784314","18","68","1","70","16.965","0","0","1000.2"
"444507","1542750218","0.34","59","92","31.865","100","30.81","0","2.5","29.69","78","53","31.94","0.784314","18","68","1","71","16.7947","0","0","999.6"
"444508","1542750219","0.34","59","92","31.865","100","30.84","0","2.5","29.88","78","53","32.03","0.784314","18","68","1","71","16.479","0","0","1000.1"
"444509","1542750220","0.34","59","79","31.865","100","30.84","0","2.5","30","78","53","32.13","5.09804","18","68","1","72","16.965","0","0","1000.4"
"444510","1542750221","0.34","59","78","31.865","100","30.84","0","2.5","29.88","78","53","32.09","2.7451","18","68","1","72","17.3103","0","0","999.9"
"444511","1542750222","0.34","59","79","31.865","100","30.84","0","2.5","29.81","78","53","32.09","0.784314","18","68","1","73","17.3103","0","0","1000"
"444512","1542750223","0.34","61","83","31.865","100","30.84","0","2.52","29.94","78","53","32.09","0.784314","17","68","1","71","16.7947","0","0","1000.1"
"444513","1542750224","0.34","61","84","31.865","100","30.84","0","2.64","29.81","78","53","32.09","0.784314","17","68","1","70","16.014","0","0","999.8"
"444514","1542750225","0.34","61","86","31.865","100","30.84","0","2.64","29.63","78","53","32.09","0.784314","17","68","1","69","16.7947","0","0","999.6"
"444515","1542750226","0.32","59","84","31.865","100","30.84","0","2.66","29.81","78","53","32.09","0.784314","17","68","1","68","16.7947","0","0","1000.1"
"444516","1542750227","0.32","58","80","31.865","100","30.84","0","2.66","29.88","78","53","32.09","0.784314","17","68","1","67","16.479","0","0","1000.1"
"444517","1542750228","0.32","57","78","31.865","100","30.84","0","2.68","29.81","79","53","32.09","1.56863","17","68","1","66","16.479","0","0","999.9"
"444518","1542750229","0.32","57","77","31.865","100","30.84","0","2.72","29.81","79","53","32.13","1.17647","17","68","1","65","16.479","0","0","999.9"
"444519","1542750230","0.32","57","81","31.865","100","30.84","0","2.72","29.88","79","53","32.06","0.784314","17","68","1","64","16.479","0","0","1000.1"
"444520","1542750231","0.32","57","90","31.865","100","30.84","0","2.84","29.81","80","53","32.06","0.784314","17","68","1","62","17.653","0","0","999.9"
"444521","1542750232","0.32","61","85","31.865","100","30.84","0","2.96","30.06","80","53","32.06","2.35294","17","68","1","63","16.965","0","0","1000.6"
"444522","1542750233","0.32","62","65","31.865","100","30.84","0","2.96","29.81","81","53","32.03","7.84314","17","68","1","62","16.479","0","0","1000"
"444523","1542750234","0.32","63","61","31.865","100","30.84","0","2.96","29.81","82","53","32.06","0.784314","16","67","1","61","16.965","0","0","1000"
"444524","1542750235","0.32","63","58","31.865","100","30.84","0","2.96","29.81","82","53","32.06","0.784314","16","67","1","60","16.965","0","0","999.8"
"444525","1542750236","0.32","64","79","31.865","100","30.84","0","2.84","29.81","82","53","32","0.784314","16","67","1","59","17.4733","0","0","999.9"
"444526","1542750237","0.32","64","72","31.865","100","30.84","0","2.96","29.88","81","53","32","0.784314","16","67","1","58","16.6193","0","0","1000.1"
"444527","1542750238","0.32","66","79","31.865","100","30.84","0","2.84","29.81","81","53","32.03","0.784314","16","67","1","57","16.479","0","0","999.9"
"444528","1542750239","0.3","66","80","31.865","100","30.84","0","2.84","29.88","81","53","32.03","0.784314","16","67","1","56","16.479","0","0","1000"
"444529","1542750240","0.3","64","89","31.865","100","30.84","0","2.72","29.94","79","53","32.06","0.784314","16","67","1","55","16.965","0","0","1000.2"
"444530","1542750241","0.3","59","77","31.865","100","30.84","0","2.84","29.94","79","53","32.06","0.784314","15","67","1","54","17.4733","0","0","1000.2"
"444531","1542750242","0.28","58","76","31.865","100","30.84","0","2.84","29.94","79","53","32.09","0.784314","15","67","1","53","17.096","0","0","1000.2"
"444532","1542750243","0.26","58","89","31.865","100","30.84","0","2.84","29.94","79","53","32.09","0.784314","15","67","1","52","16.014","0","0","1000.2"
"444533","1542750244","0.26","58","92","31.865","100","30.84","0","2.72","29.94","79","53","32.09","0.784314","15","67","1","53","16.014","0","0","1000.3"
"444534","1542750245","0.26","60","87","31.865","100","30.84","0","2.72","29.88","78","53","32.13","3.13725","15","67","1","54","16.7947","0","0","1000.1"
"444535","1542750246","0.26","61","82","31.865","100","30.84","0","2.64","29.88","78","53","32.13","6.66667","15","67","1","55","16.965","0","0","1000"
"444536","1542750247","0.26","61","80","31.865","100","30.84","0","2.62","29.94","78","53","32.13","0.784314","15","67","1","54","17.4733","0","0","1000.2"
"444537","1542750248","0.26","61","80","31.865","100","30.84","0","2.58","30","77","53","32.13","0.784314","15","67","1","53","16.479","0","0","1000.4"
"444538","1542750249","0.26","60","79","31.865","100","30.84","0","2.58","29.88","77","53","32.09","9.01961","15","67","1","52","16.479","0","0","1000.1"
"444539","1542750250","0.26","64","76","31.865","100","30.84","0","2.56","29.94","77","53","32.09","0.784314","15","67","1","51","16.965","0","0","1000.1"
"444540","1542750251","0.24","65","70","31.865","100","30.84","0","2.56","29.69","78","53","32.09","0.784314","15","67","1","50","17.3103","0","0","999.6"
"444541","1542750252","0.24","65","71","31.865","100","30.84","0","2.56","29.81","77","53","32.06","0.784314","15","67","9","50","17.3103","0","0","999.9"
"444543","1542750254","0.24","62","74","31.865","100","30.84","0","2.58","29.88","77","53","32.06","0.784314","15","67","9","52","16.7947","0","0","1000"
"444544","1542750255","0.24","62","74","31.865","100","30.84","0","2.58","29.94","78","53","32.03","0.784314","16","68","9","53","17.3103","0","0","1000.2"
"444545","1542750256","0.24","63","84","31.865","100","30.84","0","2.56","29.94","78","53","32.03","0.784314","16","68","9","53","17.3103","0","0","1000.2"
"444546","1542750257","0.24","62","96","31.865","100","30.84","0","2.44","29.94","78","53","32.03","0.784314","15","68","9","54","16.7947","0","0","1000.2"
"444547","1542750258","0.24","63","88","31.865","100","30.84","0","2.42","29.94","77","53","32.06","0.784314","15","68","9","55","16.014","0","0","1000.2"
"444548","1542750259","0.24","63","65","31.865","100","30.84","0","2.38","29.75","77","53","32.06","0.784314","15","68","9","56","16.479","0","0","999.6"
"444549","1542750260","0.24","63","86","31.865","100","30.84","0","2.38","30","78","53","32.09","0.784314","15","68","9","56","16.7947","0","0","1000.4"
"444550","1542750261","0.24","63","98","26.0155","100","30.84","0","2.2","30","78","53","32.13","0.784314","15","68","9","57","17.3103","0","0","1000.4"
"444551","1542750262","0.24","63","98","20.044","100","30.84","0","1.98","30","78","53","32.16","0.784314","15","68","9","56","16.3033","0","0","1000.4"
"444552","1542750263","0.24","63","98","20.044","100","30.84","0","1.98","29.88","78","53","32.13","0.784314","15","68","9","55","16.3033","0","0","1000"
"444553","1542750264","0.2","63","98","20.044","100","30.84","0","2.2","29.81","78","53","32.09","0.784314","15","68","9","54","16.7947","0","0","1000"
"444554","1542750265","0.2","63","99","20.044","100","30.84","0","2.36","29.81","78","53","32.09","0.784314","15","68","9","53","16.7947","0","0","1000"
"444555","1542750266","0.2","63","97","20.044","100","30.84","0","2.38","29.88","79","53","32.09","0.784314","15","68","9","53","16.7947","0","0","1000.3"
"444556","1542750267","0.2","64","95","20.044","100","30.84","0","2.36","29.81","79","53","32.06","0.784314","15","68","9","52","17.1073","0","0","999.9"
"444557","1542750268","0.2","64","95","20.044","100","30.84","0","1.98","29.81","78","53","32.09","0.784314","15","68","9","51","16.7947","0","0","999.9"
"444558","1542750269","0.2","64","95","20.044","100","30.84","0","1.96","29.75","78","53","32.09","0.784314","14","69","9","50","16.014","0","0","999.8"
"444559","1542750270","0.2","63","97","20.044","100","30.84","0","1.94","29.88","78","53","32.13","0.784314","14","69","1","51","16.014","0","0","1000.1"
"444560","1542750271","0.2","63","97","20.044","100","30.84","0","1.92","29.75","78","53","32.16","0.784314","14","69","1","51","16.7947","0","0","999.8"
"444561","1542750272","0.2","63","98","20.044","100","30.84","0","1.88","29.94","78","53","32.09","0.784314","13","73","1","52","16.3033","0","0","1000.2"
"444562","1542750273","0.2","63","99","20.044","100","30.84","0","1.82","29.81","78","53","32.09","0.784314","13","73","1","53","16.3033","0","0","1000"
"444563","1542750274","0.2","63","100","20.044","100","30.84","0","1.82","29.88","78","53","32.09","0.784314","13","81","1","54","15.5697","0","0","1000"
"444564","1542750275","0.2","62","100","20.044","100","30.84","0","1.78","29.94","78","53","32.09","0.784314","13","81","1","55","16.3033","0","0","1000.2"
"444565","1542750276","0.2","59","88","20.044","100","30.84","0","1.82","29.81","78","53","32.09","0.784314","13","81","1","55","16.7947","0","0","999.7"
"444566","1542750277","0.22","58","85","20.044","100","30.84","0","1.78","29.88","77","53","32.06","0.784314","13","81","1","56","17.3103","0","0","1000"
"444567","1542750278","0.22","57","83","20.044","100","30.84","0","1.78","29.81","77","53","32.06","0.784314","13","81","1","57","16.3033","0","0","999.8"
"444568","1542750279","0.24","56","82","26.0155","100","30.84","0","1.78","29.81","77","53","32.09","1.17647","13","79","1","58","16.3033","0","0","999.9"
"444569","1542750280","0.24","56","83","31.865","100","30.84","0","1.78","29.88","77","53","32.09","1.17647","14","79","1","58","16.7947","0","0","1000"
"444570","1542750281","0.26","57","86","31.865","100","30.88","0","1.82","29.81","77","53","32.22","0.784314","14","75","1","59","17.1073","0","0","1000"
"444571","1542750282","0.28","58","90","31.865","100","30.84","0","1.78","29.75","77","53","32.06","0.784314","14","75","1","60","16.7947","0","0","999.7"
"444572","1542750283","0.3","60","98","31.865","100","30.84","0","1.78","29.94","77","53","32","0.784314","14","75","1","60","16.3033","0","0","1000.3"
"444573","1542750284","0.3","62","95","31.865","100","30.84","0","1.78","29.94","77","53","31.94","0.784314","14","75","1","61","16.3033","0","0","1000.3"
